date,series_name,value,source_slug,source_url
2018-08-21,US - S&amp;P 500 - Forward PE Ratio,18.5257,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-08-22,US - S&amp;P 500 - Forward PE Ratio,18.5183,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-08-23,US - S&amp;P 500 - Forward PE Ratio,18.487,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-08-24,US - S&amp;P 500 - Forward PE Ratio,18.6016,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-08-27,US - S&amp;P 500 - Forward PE Ratio,18.7443,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-08-28,US - S&amp;P 500 - Forward PE Ratio,18.7493,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-08-29,US - S&amp;P 500 - Forward PE Ratio,18.8562,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-08-30,US - S&amp;P 500 - Forward PE Ratio,18.7727,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-08-31,US - S&amp;P 500 - Forward PE Ratio,18.7752,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-09-04,US - S&amp;P 500 - Forward PE Ratio,18.7441,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-09-05,US - S&amp;P 500 - Forward PE Ratio,18.6916,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-09-06,US - S&amp;P 500 - Forward PE Ratio,18.6233,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-09-07,US - S&amp;P 500 - Forward PE Ratio,18.5821,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-09-10,US - S&amp;P 500 - Forward PE Ratio,18.6174,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-09-11,US - S&amp;P 500 - Forward PE Ratio,18.687,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-09-12,US - S&amp;P 500 - Forward PE Ratio,18.6937,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-09-13,US - S&amp;P 500 - Forward PE Ratio,18.7924,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-09-14,US - S&amp;P 500 - Forward PE Ratio,18.7976,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-09-17,US - S&amp;P 500 - Forward PE Ratio,18.6929,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-09-18,US - S&amp;P 500 - Forward PE Ratio,18.7933,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-09-19,US - S&amp;P 500 - Forward PE Ratio,18.8168,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-09-20,US - S&amp;P 500 - Forward PE Ratio,18.9643,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-09-21,US - S&amp;P 500 - Forward PE Ratio,18.9574,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-09-24,US - S&amp;P 500 - Forward PE Ratio,18.8907,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-09-25,US - S&amp;P 500 - Forward PE Ratio,18.8661,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-09-26,US - S&amp;P 500 - Forward PE Ratio,18.804,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-09-27,US - S&amp;P 500 - Forward PE Ratio,18.856,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-09-28,US - S&amp;P 500 - Forward PE Ratio,18.8558,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-10-01,US - S&amp;P 500 - Forward PE Ratio,19.1187,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-10-02,US - S&amp;P 500 - Forward PE Ratio,19.1111,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-10-03,US - S&amp;P 500 - Forward PE Ratio,19.1247,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-10-04,US - S&amp;P 500 - Forward PE Ratio,18.9685,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-10-05,US - S&amp;P 500 - Forward PE Ratio,18.8636,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-10-08,US - S&amp;P 500 - Forward PE Ratio,18.8562,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-10-09,US - S&amp;P 500 - Forward PE Ratio,18.8294,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-10-10,US - S&amp;P 500 - Forward PE Ratio,18.2106,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-10-11,US - S&amp;P 500 - Forward PE Ratio,17.836,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-10-12,US - S&amp;P 500 - Forward PE Ratio,18.0894,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-10-15,US - S&amp;P 500 - Forward PE Ratio,17.9825,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-10-16,US - S&amp;P 500 - Forward PE Ratio,18.3691,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-10-17,US - S&amp;P 500 - Forward PE Ratio,18.3645,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-10-18,US - S&amp;P 500 - Forward PE Ratio,18.1002,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-10-19,US - S&amp;P 500 - Forward PE Ratio,18.0936,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-10-22,US - S&amp;P 500 - Forward PE Ratio,18.0158,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-10-23,US - S&amp;P 500 - Forward PE Ratio,17.9165,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-10-24,US - S&amp;P 500 - Forward PE Ratio,17.3635,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-10-25,US - S&amp;P 500 - Forward PE Ratio,17.6869,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-10-26,US - S&amp;P 500 - Forward PE Ratio,17.3805,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-10-29,US - S&amp;P 500 - Forward PE Ratio,17.2665,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-10-30,US - S&amp;P 500 - Forward PE Ratio,17.537,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-10-31,US - S&amp;P 500 - Forward PE Ratio,17.7273,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-11-01,US - S&amp;P 500 - Forward PE Ratio,17.9144,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-11-02,US - S&amp;P 500 - Forward PE Ratio,17.8013,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-11-05,US - S&amp;P 500 - Forward PE Ratio,17.901,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-11-06,US - S&amp;P 500 - Forward PE Ratio,18.013,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-11-07,US - S&amp;P 500 - Forward PE Ratio,18.395,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-11-08,US - S&amp;P 500 - Forward PE Ratio,18.3489,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-11-09,US - S&amp;P 500 - Forward PE Ratio,18.1801,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-11-12,US - S&amp;P 500 - Forward PE Ratio,17.8219,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-11-13,US - S&amp;P 500 - Forward PE Ratio,17.7955,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-11-14,US - S&amp;P 500 - Forward PE Ratio,17.6608,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-11-15,US - S&amp;P 500 - Forward PE Ratio,17.8479,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-11-16,US - S&amp;P 500 - Forward PE Ratio,17.8876,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-11-19,US - S&amp;P 500 - Forward PE Ratio,17.5899,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-11-20,US - S&amp;P 500 - Forward PE Ratio,17.2706,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-11-21,US - S&amp;P 500 - Forward PE Ratio,17.3232,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-11-23,US - S&amp;P 500 - Forward PE Ratio,17.2096,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-11-26,US - S&amp;P 500 - Forward PE Ratio,17.477,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-11-27,US - S&amp;P 500 - Forward PE Ratio,17.534,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-11-28,US - S&amp;P 500 - Forward PE Ratio,17.9368,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-11-29,US - S&amp;P 500 - Forward PE Ratio,17.8976,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-11-30,US - S&amp;P 500 - Forward PE Ratio,18.0439,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-12-03,US - S&amp;P 500 - Forward PE Ratio,18.2413,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-12-04,US - S&amp;P 500 - Forward PE Ratio,17.6509,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-12-06,US - S&amp;P 500 - Forward PE Ratio,17.624,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-12-07,US - S&amp;P 500 - Forward PE Ratio,17.213,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-12-10,US - S&amp;P 500 - Forward PE Ratio,17.2434,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-12-11,US - S&amp;P 500 - Forward PE Ratio,17.2372,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-12-12,US - S&amp;P 500 - Forward PE Ratio,17.3307,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-12-13,US - S&amp;P 500 - Forward PE Ratio,17.3272,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-12-14,US - S&amp;P 500 - Forward PE Ratio,16.9965,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-12-17,US - S&amp;P 500 - Forward PE Ratio,16.6434,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-12-18,US - S&amp;P 500 - Forward PE Ratio,16.6448,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-12-19,US - S&amp;P 500 - Forward PE Ratio,16.3886,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-12-20,US - S&amp;P 500 - Forward PE Ratio,16.1301,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-12-21,US - S&amp;P 500 - Forward PE Ratio,15.798,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-12-24,US - S&amp;P 500 - Forward PE Ratio,15.3697,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-12-26,US - S&amp;P 500 - Forward PE Ratio,16.1319,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-12-27,US - S&amp;P 500 - Forward PE Ratio,16.2701,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-12-28,US - S&amp;P 500 - Forward PE Ratio,16.2499,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2018-12-31,US - S&amp;P 500 - Forward PE Ratio,16.3879,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2019-01-02,US - S&amp;P 500 - Forward PE Ratio,15.9752,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2019-01-03,US - S&amp;P 500 - Forward PE Ratio,15.5797,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2019-01-04,US - S&amp;P 500 - Forward PE Ratio,16.1147,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2019-01-07,US - S&amp;P 500 - Forward PE Ratio,16.2277,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2019-01-08,US - S&amp;P 500 - Forward PE Ratio,16.385,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2019-01-09,US - S&amp;P 500 - Forward PE Ratio,16.4521,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2019-01-10,US - S&amp;P 500 - Forward PE Ratio,16.5265,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2019-01-11,US - S&amp;P 500 - Forward PE Ratio,16.5241,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2019-01-14,US - S&amp;P 500 - Forward PE Ratio,16.4372,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2019-01-15,US - S&amp;P 500 - Forward PE Ratio,16.6134,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2019-01-16,US - S&amp;P 500 - Forward PE Ratio,16.6503,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2019-01-17,US - S&amp;P 500 - Forward PE Ratio,16.7767,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2019-01-18,US - S&amp;P 500 - Forward PE Ratio,16.9979,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2019-01-22,US - S&amp;P 500 - Forward PE Ratio,16.7573,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2019-01-23,US - S&amp;P 500 - Forward PE Ratio,16.7942,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2019-01-24,US - S&amp;P 500 - Forward PE Ratio,16.8173,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2019-01-25,US - S&amp;P 500 - Forward PE Ratio,16.96,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2019-01-28,US - S&amp;P 500 - Forward PE Ratio,16.8269,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2019-01-29,US - S&amp;P 500 - Forward PE Ratio,16.8024,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2019-01-30,US - S&amp;P 500 - Forward PE Ratio,17.0637,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2019-01-31,US - S&amp;P 500 - Forward PE Ratio,17.2104,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2019-02-01,US - S&amp;P 500 - Forward PE Ratio,17.2259,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2019-02-04,US - S&amp;P 500 - Forward PE Ratio,17.3426,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2019-02-05,US - S&amp;P 500 - Forward PE Ratio,17.4243,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2019-02-06,US - S&amp;P 500 - Forward PE Ratio,17.3855,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2019-02-07,US - S&amp;P 500 - Forward PE Ratio,17.2228,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2019-02-08,US - S&amp;P 500 - Forward PE Ratio,17.2345,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2019-02-11,US - S&amp;P 500 - Forward PE Ratio,17.2467,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2019-02-12,US - S&amp;P 500 - Forward PE Ratio,17.469,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2019-02-13,US - S&amp;P 500 - Forward PE Ratio,17.5218,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2019-02-14,US - S&amp;P 500 - Forward PE Ratio,17.4754,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2019-02-15,US - S&amp;P 500 - Forward PE Ratio,17.6655,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2019-02-19,US - S&amp;P 500 - Forward PE Ratio,17.692,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2019-02-20,US - S&amp;P 500 - Forward PE Ratio,17.7234,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2019-02-21,US - S&amp;P 500 - Forward PE Ratio,17.6609,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2019-02-22,US - S&amp;P 500 - Forward PE Ratio,17.7741,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2019-02-25,US - S&amp;P 500 - Forward PE Ratio,17.796,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2019-02-26,US - S&amp;P 500 - Forward PE Ratio,17.7819,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2019-02-27,US - S&amp;P 500 - Forward PE Ratio,17.7723,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2019-02-28,US - S&amp;P 500 - Forward PE Ratio,17.7221,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2019-03-01,US - S&amp;P 500 - Forward PE Ratio,17.8443,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2019-03-04,US - S&amp;P 500 - Forward PE Ratio,17.775,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2019-03-05,US - S&amp;P 500 - Forward PE Ratio,17.7549,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2019-03-06,US - S&amp;P 500 - Forward PE Ratio,17.6391,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2019-03-07,US - S&amp;P 500 - Forward PE Ratio,17.4957,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2019-03-08,US - S&amp;P 500 - Forward PE Ratio,17.4584,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2019-03-11,US - S&amp;P 500 - Forward PE Ratio,17.7145,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2019-03-12,US - S&amp;P 500 - Forward PE Ratio,17.7668,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2019-03-13,US - S&amp;P 500 - Forward PE Ratio,17.8903,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2019-03-14,US - S&amp;P 500 - Forward PE Ratio,17.8747,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2019-03-15,US - S&amp;P 500 - Forward PE Ratio,17.9638,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2019-03-18,US - S&amp;P 500 - Forward PE Ratio,18.0304,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2019-03-19,US - S&amp;P 500 - Forward PE Ratio,18.0281,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2019-03-20,US - S&amp;P 500 - Forward PE Ratio,17.975,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
2019-03-21,US - S&amp;P 500 - Forward PE Ratio,18.1701,sp500-forward-pe-ratio,https://en.macromicro.me/series/20052/sp500-forward-pe-ratio
