対外及び対内証券売買契約等の状況　(週次・指定報告機関ベース）,,,,,,,,,,,,,,,,,,,最終更新日  令和8年3月12日,,,
International Transactions in Securities (Weekly; based on reports from designated major investors),,,,,,,,,,,,,,,,,,,"Final Update  March  12 , 2026",,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,単位： 億円,,,
,,,,,,,,,,,,,,,,,,,Unit: 100 million Yen,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,１．対外証券投資　【居住者による取得・処分】,,,,,,,,,,,2．対内証券投資　【非居住者による取得・処分】,,,,,,,,,,
,1. Portfolio Investment Assets,,,,,,,,,,,2. Portfolio Investment Liabilities,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
"期間
Period",   株式 ・投資ファンド持分,,,   中 長 期 債 ,,,  小  計,   短 期 債,,,  合  計,   株式 ・投資ファンド持分,,,   中 長 期 債 ,,,  小  計,   短 期 債,,,  合  計
,Equity and investment fund shares,,, Long-term debt securities,,,Subtotal,Short-term debt securities,,,Total,Equity and investment fund shares,,, Long-term debt securities,,,Subtotal,Short-term debt securities,,,Total
,取得,処分,ネット,取得,処分,ネット,ネット,取得,処分,ネット,ネット,取得,処分,ネット,取得,処分,ネット,ネット,取得,処分,ネット,ネット
,Acquisition,Disposition,Net,Acquisition,Disposition,Net,Net,Acquisition,Disposition,Net,Net,Acquisition,Disposition,Net,Acquisition,Disposition,Net,Net,Acquisition,Disposition,Net,Net
2016．12．18～12．24,"7,212 ","8,226 ","-1,013 ","36,492 ","49,147 ","-12,656 ","-13,669 ","2,407 ","2,240 ",167 ,"-13,502 ","74,804 ","76,792 ","-1,987 ","9,509 ","26,217 ","-16,708 ","-18,695 ","46,929 ","43,393 ","3,536 ","-15,159 "
2016．12．25～12．31,"5,967 ","6,062 ",-95 ,"32,030 ","37,044 ","-5,014 ","-5,108 ",649 ,"1,036 ",-387 ,"-5,496 ","69,733 ","69,148 ",585 ,"16,255 ","7,973 ","8,281 ","8,867 ","2,990 ","37,886 ","-34,895 ","-26,029 "
2017．1．1～1．7,"6,477 ","4,135 ","2,342 ","71,006 ","68,926 ","2,080 ","4,421 ","2,013 ","1,907 ",106 ,"4,528 ","66,673 ","63,204 ","3,468 ","17,143 ","10,902 ","6,241 ","9,709 ","41,120 ","2,325 ","38,794 ","48,504 "
2017．1．8～1．14,"7,290 ","6,791 ",498 ,"63,224 ","59,874 ","3,349 ","3,848 ","2,946 ","2,213 ",733 ,"4,580 ","82,867 ","80,478 ","2,389 ","16,559 ","11,388 ","5,172 ","7,560 ","30,303 ","31,101 ",-798 ,"6,763 "
2017．1．15～1．21,"7,092 ","7,283 ",-191 ,"59,767 ","65,148 ","-5,381 ","-5,572 ","3,140 ","3,277 ",-137 ,"-5,708 ","90,067 ","93,828 ","-3,760 ","18,385 ","20,068 ","-1,682 ","-5,442 ","47,726 ","25,287 ","22,439 ","16,997 "
2017．1．22～1．28,"9,350 ","8,078 ","1,272 ","55,512 ","69,079 ","-13,567 ","-12,295 ","3,868 ","3,786 ",82 ,"-12,213 ","97,243 ","98,682 ","-1,439 ","18,527 ","14,065 ","4,462 ","3,023 ","40,600 ","46,458 ","-5,858 ","-2,835 "
2017．1．29～2．4,"11,712 ","8,383 ","3,329 ","50,995 ","52,258 ","-1,264 ","2,066 ","2,076 ","1,960 ",116 ,"2,182 ","101,797 ","104,275 ","-2,477 ","18,919 ","16,477 ","2,442 ",-36 ,"28,774 ","36,657 ","-7,883 ","-7,919 "
2017．2．5～2．11,"8,260 ","9,228 ",-967 ,"73,682 ","76,612 ","-2,931 ","-3,898 ","4,368 ","4,755 ",-387 ,"-4,285 ","98,942 ","97,184 ","1,758 ","13,624 ","14,635 ","-1,011 ",746 ,"47,012 ","45,398 ","1,614 ","2,361 "
2017．2．12～2．18,"11,451 ","9,801 ","1,649 ","63,229 ","62,742 ",487 ,"2,137 ","3,895 ","4,125 ",-230 ,"1,907 ","97,675 ","98,952 ","-1,277 ","16,952 ","18,364 ","-1,412 ","-2,689 ","46,251 ","37,685 ","8,566 ","5,877 "
2017．2．19～2．25,"9,452 ","7,878 ","1,574 ","64,443 ","66,511 ","-2,068 ",-494 ,"4,094 ","3,866 ",228 ,-266 ,"81,628 ","84,237 ","-2,609 ","16,293 ","12,614 ","3,679 ","1,070 ","49,683 ","39,917 ","9,767 ","10,836 "
2017．2．26～3．4,"11,537 ","10,773 ",763 ,"79,916 ","91,211 ","-11,295 ","-10,531 ","8,053 ","7,438 ",614 ,"-9,917 ","104,073 ","105,732 ","-1,659 ","23,842 ","17,792 ","6,050 ","4,391 ","24,893 ","42,698 ","-17,805 ","-13,414 "
2017．3．5～3．11,"8,305 ","11,911 ","-3,606 ","67,610 ","74,566 ","-6,956 ","-10,562 ","5,954 ","4,980 ",974 ,"-9,588 ","91,416 ","98,642 ","-7,227 ","18,198 ","18,693 ",-495 ,"-7,722 ","45,731 ","67,143 ","-21,413 ","-29,135 "
2017．3．12～3．18,"9,700 ","14,351 ","-4,651 ","85,308 ","83,799 ","1,509 ","-3,142 ","11,193 ","10,901 ",292 ,"-2,850 ","89,545 ","95,398 ","-5,853 ","15,775 ","21,737 ","-5,963 ","-11,816 ","59,930 ","30,772 ","29,158 ","17,343 "
2017．3．19～3．25,"10,334 ","13,274 ","-2,940 ","69,545 ","71,013 ","-1,468 ","-4,408 ","7,626 ","7,815 ",-188 ,"-4,596 ","77,419 ","84,962 ","-7,543 ","11,287 ","30,524 ","-19,237 ","-26,780 ","34,692 ","50,098 ","-15,407 ","-42,186 "
2017．3．26～4．1,"15,264 ","11,910 ","3,354 ","79,469 ","68,471 ","10,998 ","14,352 ","11,908 ","11,992 ",-84 ,"14,268 ","100,832 ","94,988 ","5,845 ","18,000 ","9,100 ","8,900 ","14,745 ","12,124 ","42,283 ","-30,159 ","-15,415 "
2017．4．2～4．8,"11,378 ","10,528 ",851 ,"81,190 ","102,950 ","-21,759 ","-20,908 ","9,750 ","8,559 ","1,191 ","-19,717 ","121,681 ","117,258 ","4,423 ","21,140 ","15,268 ","5,872 ","10,295 ","64,583 ","45,279 ","19,303 ","29,598 "
2017．4．9～4．15,"7,427 ","9,743 ","-2,317 ","51,350 ","59,309 ","-7,959 ","-10,276 ","10,407 ","10,188 ",220 ,"-10,056 ","94,454 ","91,305 ","3,148 ","16,460 ","12,355 ","4,104 ","7,253 ","41,762 ","48,081 ","-6,319 ",934 
2017．4．16～4．22,"10,292 ","8,930 ","1,362 ","65,887 ","78,712 ","-12,826 ","-11,464 ","9,160 ","8,855 ",305 ,"-11,159 ","86,930 ","84,346 ","2,584 ","14,701 ","21,632 ","-6,932 ","-4,348 ","47,376 ","46,651 ",725 ,"-3,623 "
2017．4．23～4．29,"13,113 ","7,068 ","6,045 ","68,624 ","68,624 ",1 ,"6,046 ","9,484 ","8,722 ",762 ,"6,808 ","104,231 ","99,340 ","4,891 ","18,811 ","11,264 ","7,548 ","12,439 ","38,649 ","38,860 ",-212 ,"12,227 "
2017．4．30～5．6,"4,437 ","3,353 ","1,084 ","35,431 ","31,173 ","4,258 ","5,342 ","2,599 ","2,809 ",-210 ,"5,132 ","39,026 ","36,647 ","2,379 ","2,833 ","3,232 ",-399 ,"1,980 ","22,484 ","36,009 ","-13,525 ","-11,545 "
2017．5．7～5．13,"13,737 ","11,195 ","2,541 ","81,998 ","64,415 ","17,583 ","20,124 ","15,865 ","16,108 ",-243 ,"19,881 ","126,848 ","123,129 ","3,719 ","15,609 ","11,654 ","3,954 ","7,673 ","46,116 ","41,767 ","4,349 ","12,022 "
2017．5．14～5．20,"11,434 ","11,694 ",-261 ,"64,053 ","56,254 ","7,799 ","7,538 ","12,773 ","13,601 ",-829 ,"6,709 ","111,298 ","111,557 ",-259 ,"16,614 ","10,987 ","5,627 ","5,368 ","51,050 ","39,209 ","11,841 ","17,210 "
2017．5．21～5．27,"12,856 ","6,558 ","6,298 ","61,788 ","54,452 ","7,335 ","13,634 ","10,203 ","10,011 ",192 ,"13,826 ","90,569 ","89,273 ","1,296 ","17,144 ","12,579 ","4,565 ","5,861 ","39,312 ","42,474 ","-3,162 ","2,700 "
2017．5．28～6．3,"13,834 ","9,198 ","4,636 ","59,525 ","62,979 ","-3,454 ","1,182 ","12,460 ","13,125 ",-666 ,516 ,"108,890 ","103,454 ","5,435 ","16,137 ","11,292 ","4,845 ","10,280 ","27,180 ","39,734 ","-12,554 ","-2,273 "
2017．6．4～6．10,"10,646 ","10,138 ",508 ,"70,427 ","65,087 ","5,341 ","5,848 ","10,518 ","10,297 ",220 ,"6,069 ","110,267 ","111,692 ","-1,425 ","19,640 ","16,544 ","3,096 ","1,672 ","48,725 ","20,867 ","27,858 ","29,530 "
2017．6．11～6．17,"13,375 ","9,829 ","3,546 ","71,365 ","60,362 ","11,003 ","14,549 ","10,399 ","10,675 ",-276 ,"14,272 ","109,511 ","112,687 ","-3,176 ","11,039 ","17,063 ","-6,023 ","-9,200 ","34,202 ","60,195 ","-25,993 ","-35,193 "
2017．6．18～6．24,"11,755 ","8,067 ","3,687 ","59,236 ","55,981 ","3,255 ","6,942 ","10,518 ","10,611 ",-93 ,"6,849 ","94,920 ","95,183 ",-263 ,"8,605 ","23,248 ","-14,643 ","-14,906 ","46,813 ","39,983 ","6,830 ","-8,076 "
2017．6．25～7．1,"10,957 ","9,461 ","1,497 ","77,715 ","85,442 ","-7,728 ","-6,231 ","10,521 ","10,945 ",-424 ,"-6,655 ","96,765 ","96,905 ",-140 ,"15,079 ","14,320 ",758 ,618 ,"28,079 ","38,706 ","-10,627 ","-10,009 "
2017．7．2～7．8,"9,086 ","5,832 ","3,254 ","57,280 ","49,223 ","8,058 ","11,312 ","11,838 ","11,308 ",530 ,"11,842 ","102,427 ","102,779 ",-352 ,"14,487 ","18,621 ","-4,134 ","-4,487 ","46,379 ","37,393 ","8,986 ","4,499 "
2017．7．9～7．15,"12,794 ","8,008 ","4,786 ","67,550 ","58,083 ","9,467 ","14,253 ","11,498 ","10,520 ",978 ,"15,230 ","88,731 ","84,962 ","3,770 ","16,800 ","12,669 ","4,131 ","7,900 ","31,056 ","41,861 ","-10,806 ","-2,905 "
2017．7．16～7．22,"10,866 ","8,830 ","2,036 ","67,577 ","55,768 ","11,809 ","13,845 ","13,065 ","12,512 ",553 ,"14,398 ","73,374 ","70,455 ","2,919 ","9,151 ","10,746 ","-1,595 ","1,323 ","47,296 ","38,911 ","8,385 ","9,708 "
2017．7．23～7．29,"10,727 ","9,353 ","1,374 ","57,643 ","46,948 ","10,695 ","12,069 ","11,205 ","11,524 ",-318 ,"11,751 ","93,059 ","94,297 ","-1,238 ","12,550 ","9,611 ","2,939 ","1,701 ","30,163 ","32,779 ","-2,616 ",-915 
2017．7．30～8．5,"10,115 ","8,506 ","1,609 ","70,203 ","53,923 ","16,280 ","17,889 ","12,565 ","11,066 ","1,499 ","19,388 ","104,305 ","104,683 ",-377 ,"14,102 ","8,120 ","5,981 ","5,604 ","34,577 ","33,757 ",819 ,"6,424 "
2017．8．6～8．12,"7,909 ","6,421 ","1,488 ","34,670 ","36,145 ","-1,475 ",13 ,"11,740 ","10,460 ","1,280 ","1,293 ","79,078 ","82,103 ","-3,025 ","6,647 ","4,506 ","2,141 ",-884 ,"49,893 ","55,853 ","-5,960 ","-6,844 "
2017．8．13～8．19 ,"13,543 ","9,312 ","4,231 ","41,635 ","46,097 ","-4,462 ",-232 ,"12,875 ","12,818 ",57 ,-174 ,"90,936 ","93,932 ","-2,996 ","15,405 ","17,255 ","-1,851 ","-4,847 ","55,082 ","32,386 ","22,696 ","17,849 "
2017．8．20～8．26 ,"8,572 ","6,396 ","2,176 ","43,235 ","39,266 ","3,970 ","6,146 ","6,229 ","6,660 ",-431 ,"5,714 ","76,974 ","79,434 ","-2,460 ","13,702 ","8,699 ","5,002 ","2,542 ","39,814 ","47,789 ","-7,975 ","-5,432 "
2017．8．27～9．2 ,"10,929 ","9,314 ","1,614 ","61,443 ","62,617 ","-1,174 ",440 ,"13,099 ","11,948 ","1,152 ","1,592 ","84,269 ","85,849 ","-1,581 ","26,836 ","13,038 ","13,798 ","12,217 ","19,327 ","34,137 ","-14,810 ","-2,592 "
2017．9．3～9．9 ,"10,133 ","7,072 ","3,061 ","65,431 ","63,424 ","2,007 ","5,067 ","14,103 ","13,695 ",407 ,"5,475 ","94,128 ","100,567 ","-6,439 ","15,978 ","10,421 ","5,557 ",-882 ,"44,093 ","25,001 ","19,092 ","18,210 "
2017．9．10～9．16 ,"10,576 ","9,157 ","1,419 ","67,736 ","63,893 ","3,842 ","5,261 ","13,336 ","12,875 ",460 ,"5,722 ","97,299 ","106,492 ","-9,193 ","20,834 ","21,396 ",-562 ,"-9,754 ","46,446 ","44,195 ","2,251 ","-7,504 "
2017．9．17～9．23 ,"9,792 ","9,095 ",697 ,"51,687 ","49,262 ","2,425 ","3,122 ","9,563 ","10,126 ",-563 ,"2,559 ","96,869 ","106,103 ","-9,235 ","10,921 ","24,860 ","-13,939 ","-23,174 ","32,726 ","43,736 ","-11,011 ","-34,185 "
2017．9．24～9．30 ,"15,258 ","10,549 ","4,709 ","67,563 ","77,704 ","-10,141 ","-5,432 ","14,559 ","15,476 ",-917 ,"-6,349 ","111,225 ","101,693 ","9,533 ","21,778 ","17,867 ","3,911 ","13,444 ","41,286 ","47,056 ","-5,770 ","7,674 "
2017．10．1～10．7 ,"11,454 ","7,792 ","3,662 ","41,982 ","41,037 ",945 ,"4,607 ","3,607 ","2,847 ",760 ,"5,367 ","104,205 ","91,851 ","12,353 ","12,894 ","11,898 ",995 ,"13,349 ","45,667 ","32,803 ","12,864 ","26,212 "
2017．10．8～10．14 ,"8,259 ","6,775 ","1,485 ","57,196 ","54,491 ","2,705 ","4,189 ","16,388 ","15,442 ",946 ,"5,135 ","100,325 ","91,903 ","8,421 ","9,375 ","7,305 ","2,071 ","10,492 ","38,078 ","42,528 ","-4,450 ","6,042 "
2017．10．15～10．21 ,"10,407 ","9,857 ",551 ,"53,583 ","53,473 ",110 ,661 ,"10,110 ","10,364 ",-255 ,406 ,"111,874 ","105,041 ","6,833 ","11,551 ","15,767 ","-4,216 ","2,617 ","40,145 ","45,981 ","-5,836 ","-3,220 "
2017．10．22～10．28 ,"13,133 ","9,438 ","3,695 ","54,540 ","65,388 ","-10,848 ","-7,153 ","11,569 ","11,752 ",-183 ,"-7,336 ","124,163 ","117,199 ","6,964 ","11,681 ","10,914 ",767 ,"7,732 ","44,996 ","34,539 ","10,457 ","18,189 "
2017．10．29～11．4 ,"9,501 ","7,803 ","1,698 ","48,489 ","55,785 ","-7,296 ","-5,598 ","5,247 ","5,542 ",-295 ,"-5,894 ","114,681 ","114,729 ",-48 ,"9,273 ","8,310 ",963 ,915 ,"33,439 ","37,934 ","-4,495 ","-3,580 "
2017．11．5～11．11 ,"12,378 ","9,296 ","3,082 ","65,164 ","66,071 ",-907 ,"2,175 ","17,679 ","16,922 ",757 ,"2,932 ","161,469 ","159,637 ","1,832 ","20,080 ","21,120 ","-1,040 ",792 ,"36,442 ","42,454 ","-6,012 ","-5,220 "
2017．11．12～11．18 ,"13,128 ","9,819 ","3,309 ","53,616 ","51,261 ","2,356 ","5,665 ","9,805 ","9,713 ",92 ,"5,757 ","140,943 ","144,189 ","-3,247 ","18,962 ","21,812 ","-2,850 ","-6,097 ","45,880 ","35,907 ","9,973 ","3,876 "
2017．11．19～11．25 ,"7,041 ","5,678 ","1,363 ","50,303 ","48,923 ","1,380 ","2,743 ","15,240 ","14,797 ",443 ,"3,186 ","89,618 ","91,171 ","-1,553 ","14,447 ","9,012 ","5,435 ","3,882 ","41,542 ","40,933 ",609 ,"4,491 "
2017．11．26～12．2 ,"17,899 ","11,860 ","6,039 ","53,800 ","55,840 ","-2,040 ","3,999 ","10,444 ","11,013 ",-569 ,"3,430 ","131,150 ","132,818 ","-1,668 ","15,702 ","13,484 ","2,218 ",550 ,"27,545 ","37,714 ","-10,169 ","-9,618 "
2017．12．3～12．9 ,"11,771 ","8,008 ","3,763 ","46,884 ","51,781 ","-4,897 ","-1,134 ","14,561 ","15,109 ",-549 ,"-1,682 ","126,791 ","128,340 ","-1,549 ","21,151 ","12,709 ","8,442 ","6,893 ","61,933 ","16,589 ","45,344 ","52,236 "
2017．12．10～12．16 ,"11,359 ","8,620 ","2,739 ","51,406 ","50,881 ",526 ,"3,264 ","13,081 ","14,134 ","-1,053 ","2,211 ","124,690 ","130,912 ","-6,222 ","21,353 ","15,866 ","5,487 ",-735 ,"50,287 ","51,585 ","-1,299 ","-2,034 "
2017．12．17～12．23 ,"10,931 ","9,154 ","1,777 ","43,372 ","39,098 ","4,274 ","6,051 ","9,083 ","9,947 ",-864 ,"5,187 ","105,079 ","104,318 ",761 ,"10,048 ","30,341 ","-20,293 ","-19,532 ","41,108 ","50,107 ","-8,999 ","-28,531 "
2017．12．24～12．30 ,"6,436 ","3,606 ","2,830 ","13,435 ","15,672 ","-2,237 ",593 ,"3,209 ","2,760 ",449 ,"1,042 ","64,516 ","63,431 ","1,085 ","10,407 ","7,144 ","3,263 ","4,348 ","12,532 ","24,519 ","-11,987 ","-7,639 "
2017．12．31～2018．1．6 ,"5,579 ","3,409 ","2,170 ","35,906 ","34,041 ","1,865 ","4,036 ","9,490 ","8,497 ",993 ,"5,029 ","57,077 ","51,090 ","5,987 ","5,495 ","6,769 ","-1,273 ","4,713 ","31,845 ","2,492 ","29,353 ","34,066 "
2018．1．7～1．13 ,"10,218 ","9,287 ",931 ,"80,816 ","71,239 ","9,578 ","10,509 ","13,191 ","12,672 ",519 ,"11,028 ","110,953 ","105,959 ","4,994 ","16,661 ","15,784 ",877 ,"5,871 ","39,888 ","57,222 ","-17,334 ","-11,463 "
2018．1．14～1．20 ,"11,889 ","8,091 ","3,798 ","58,759 ","54,826 ","3,932 ","7,730 ","7,199 ","6,980 ",219 ,"7,949 ","123,812 ","125,293 ","-1,481 ","16,379 ","20,524 ","-4,145 ","-5,626 ","44,914 ","36,146 ","8,767 ","3,142 "
2018．1．21～1．27 ,"15,557 ","11,813 ","3,745 ","75,238 ","75,074 ",164 ,"3,909 ","15,368 ","15,150 ",218 ,"4,127 ","118,281 ","119,999 ","-1,718 ","11,098 ","13,635 ","-2,538 ","-4,256 ","31,456 ","45,582 ","-14,126 ","-18,381 "
2018．1．28～2．3 ,"15,688 ","11,022 ","4,666 ","72,852 ","81,498 ","-8,646 ","-3,980 ","10,645 ","9,720 ",925 ,"-3,055 ","141,404 ","142,660 ","-1,256 ","17,414 ","20,862 ","-3,449 ","-4,705 ","35,241 ","33,372 ","1,869 ","-2,836 "
2018．2．4～2．10 ,"16,115 ","16,709 ",-595 ,"80,570 ","90,193 ","-9,623 ","-10,217 ","18,412 ","16,992 ","1,421 ","-8,797 ","191,923 ","196,223 ","-4,300 ","15,582 ","15,165 ",416 ,"-3,884 ","47,413 ","39,340 ","8,073 ","4,189 "
2018．2．11～2．17 ,"9,687 ","15,558 ","-5,871 ","60,931 ","66,057 ","-5,126 ","-10,996 ","8,509 ","7,983 ",527 ,"-10,470 ","123,831 ","122,559 ","1,272 ","11,843 ","19,738 ","-7,895 ","-6,623 ","49,021 ","56,706 ","-7,685 ","-14,308 "
2018．2．18～2．24 ,"11,287 ","10,843 ",445 ,"48,595 ","46,541 ","2,054 ","2,499 ","10,650 ","10,512 ",138 ,"2,637 ","111,300 ","111,836 ",-537 ,"11,867 ","12,116 ",-250 ,-787 ,"36,075 ","34,126 ","1,949 ","1,162 "
2018．2．25～3．3 ,"15,297 ","13,281 ","2,016 ","74,626 ","86,384 ","-11,758 ","-9,742 ","16,173 ","16,131 ",42 ,"-9,700 ","117,457 ","122,092 ","-4,634 ","26,237 ","13,482 ","12,755 ","8,121 ","38,270 ","39,714 ","-1,444 ","6,677 "
2018．3．4～3．10 ,"11,014 ","11,220 ",-206 ,"65,857 ","54,949 ","10,908 ","10,703 ","15,543 ","14,390 ","1,153 ","11,856 ","123,936 ","128,260 ","-4,323 ","16,029 ","11,169 ","4,860 ",536 ,"54,989 ","37,093 ","17,896 ","18,433 "
2018．3．11～3．17 ,"10,771 ","14,632 ","-3,862 ","73,365 ","64,838 ","8,527 ","4,666 ","15,466 ","15,142 ",324 ,"4,989 ","112,111 ","123,644 ","-11,532 ","20,201 ","23,705 ","-3,504 ","-15,037 ","66,980 ","58,730 ","8,250 ","-6,787 "
2018．3．18～3．24 ,"8,079 ","12,562 ","-4,482 ","69,987 ","62,034 ","7,954 ","3,471 ","18,061 ","15,362 ","2,700 ","6,171 ","102,381 ","124,005 ","-21,624 ","9,563 ","31,278 ","-21,716 ","-43,340 ","48,454 ","52,557 ","-4,103 ","-47,443 "
2018．3．25～3．31 ,"11,629 ","9,899 ","1,731 ","48,631 ","56,374 ","-7,743 ","-6,013 ","8,974 ","9,701 ",-727 ,"-6,740 ","126,759 ","124,472 ","2,288 ","16,941 ","14,252 ","2,689 ","4,976 ","5,131 ","45,372 ","-40,241 ","-35,265 "
2018．4．1～4．7 ,"10,663 ","9,169 ","1,493 ","60,140 ","66,087 ","-5,947 ","-4,454 ","21,359 ","21,158 ",201 ,"-4,252 ","113,148 ","109,822 ","3,326 ","20,017 ","11,828 ","8,189 ","11,515 ","66,651 ","43,040 ","23,611 ","35,127 "
2018．4．8～4．14 ,"13,387 ","11,243 ","2,144 ","56,101 ","48,091 ","8,010 ","10,155 ","9,060 ","8,664 ",396 ,"10,551 ","113,070 ","110,013 ","3,057 ","16,028 ","11,801 ","4,227 ","7,284 ","39,974 ","57,399 ","-17,424 ","-10,140 "
2018．4．15～4．21 ,"12,384 ","9,671 ","2,713 ","68,754 ","59,210 ","9,544 ","12,257 ","18,265 ","16,597 ","1,667 ","13,925 ","109,121 ","104,316 ","4,806 ","18,596 ","16,428 ","2,168 ","6,974 ","54,203 ","37,257 ","16,946 ","23,920 "
2018．4．22～4．28 ,"13,125 ","10,092 ","3,033 ","69,762 ","64,426 ","5,336 ","8,370 ","13,331 ","13,358 ",-27 ,"8,343 ","115,282 ","112,446 ","2,835 ","14,245 ","14,137 ",108 ,"2,944 ","36,776 ","43,273 ","-6,497 ","-3,553 "
2018．4．29～5．5 ,"4,145 ","3,906 ",239 ,"29,439 ","32,996 ","-3,557 ","-3,318 ","4,489 ","4,662 ",-173 ,"-3,490 ","46,019 ","46,027 ",-8 ,"3,101 ","3,261 ",-160 ,-167 ,"32,487 ","32,416 ",71 ,-97 
2018．5．6～5．12 ,"14,122 ","11,649 ","2,473 ","69,549 ","61,196 ","8,353 ","10,826 ","22,010 ","22,037 ",-27 ,"10,799 ","114,213 ","112,948 ","1,265 ","13,130 ","10,753 ","2,377 ","3,642 ","42,415 ","45,017 ","-2,602 ","1,039 "
2018．5．13～5．19 ,"11,995 ","10,227 ","1,768 ","59,879 ","50,214 ","9,665 ","11,433 ","6,971 ","6,867 ",104 ,"11,537 ","109,847 ","108,876 ",971 ,"16,835 ","18,359 ","-1,523 ",-552 ,"46,428 ","35,309 ","11,119 ","10,566 "
2018．5．20～5．26 ,"13,126 ","10,569 ","2,558 ","73,886 ","80,888 ","-7,002 ","-4,444 ","17,253 ","18,127 ",-874 ,"-5,318 ","101,006 ","104,806 ","-3,800 ","9,768 ","11,935 ","-2,167 ","-5,966 ","35,908 ","50,112 ","-14,205 ","-20,171 "
2018．5．27～6．2,"14,743 ","10,906 ","3,838 ","58,951 ","75,594 ","-16,642 ","-12,805 ","7,877 ","7,561 ",316 ,"-12,489 ","114,675 ","119,953 ","-5,278 ","15,013 ","10,701 ","4,312 ",-966 ,"39,562 ","26,887 ","12,675 ","11,709 "
2018．6．3～6．9,"14,084 ","13,941 ",142 ,"58,033 ","62,793 ","-4,760 ","-4,618 ","14,749 ","16,171 ","-1,422 ","-6,040 ","104,081 ","105,164 ","-1,083 ","13,173 ","10,472 ","2,701 ","1,618 ","39,005 ","35,414 ","3,591 ","5,209 "
2018．6．10～6．16,"13,971 ","10,648 ","3,323 ","72,909 ","57,790 ","15,119 ","18,442 ","12,318 ","13,424 ","-1,106 ","17,336 ","113,135 ","113,535 ",-400 ,"15,969 ","14,622 ","1,346 ",947 ,"50,553 ","51,765 ","-1,211 ",-265 
2018．6．17～6．23,"10,209 ","9,234 ",975 ,"63,283 ","62,981 ",302 ,"1,277 ","14,753 ","14,261 ",492 ,"1,769 ","115,467 ","120,326 ","-4,859 ","15,396 ","24,016 ","-8,621 ","-13,480 ","60,616 ","47,490 ","13,126 ",-353 
2018．6．24～6．30,"18,893 ","9,044 ","9,849 ","59,801 ","62,735 ","-2,934 ","6,915 ","8,410 ","7,672 ",738 ,"7,653 ","99,609 ","102,608 ","-2,998 ","19,363 ","9,851 ","9,512 ","6,514 ","44,567 ","39,479 ","5,088 ","11,602 "
2018．7．1～7．7,"10,755 ","6,954 ","3,801 ","62,545 ","54,354 ","8,191 ","11,992 ","12,235 ","12,540 ",-305 ,"11,686 ","104,819 ","104,058 ",761 ,"17,546 ","15,238 ","2,308 ","3,069 ","41,733 ","43,433 ","-1,700 ","1,369 "
2018．7．8～7．14,"11,707 ","8,978 ","2,729 ","54,413 ","54,309 ",104 ,"2,833 ","8,142 ","7,898 ",244 ,"3,077 ","106,709 ","100,682 ","6,027 ","19,951 ","13,415 ","6,536 ","12,563 ","53,184 ","55,174 ","-1,990 ","10,573 "
2018．7．15～7．21,"9,127 ","7,608 ","1,519 ","54,208 ","56,222 ","-2,013 ",-495 ,"11,644 ","12,634 ",-990 ,"-1,485 ","88,813 ","87,077 ","1,736 ","11,217 ","10,535 ",682 ,"2,419 ","43,367 ","42,412 ",955 ,"3,373 "
2018．7．22～7．28,"13,678 ","11,168 ","2,510 ","76,575 ","71,309 ","5,266 ","7,777 ","9,178 ","9,279 ",-102 ,"7,675 ","93,221 ","93,845 ",-625 ,"22,440 ","17,051 ","5,388 ","4,764 ","49,862 ","44,659 ","5,203 ","9,966 "
2018．7．29～8．4,"13,702 ","8,601 ","5,101 ","72,044 ","60,405 ","11,640 ","16,740 ","10,694 ","11,045 ",-351 ,"16,389 ","116,105 ","118,354 ","-2,249 ","24,049 ","30,681 ","-6,632 ","-8,881 ","33,415 ","38,827 ","-5,411 ","-14,292 "
2018．8．5～8．11,"10,797 ","8,980 ","1,817 ","67,428 ","66,180 ","1,247 ","3,064 ","15,322 ","15,904 ",-581 ,"2,483 ","98,263 ","99,334 ","-1,071 ","15,859 ","16,449 ",-589 ,"-1,660 ","53,133 ","57,804 ","-4,670 ","-6,330 "
2018．8．12～8．18,"11,374 ","8,728 ","2,646 ","54,070 ","73,291 ","-19,221 ","-16,575 ","13,786 ","14,294 ",-507 ,"-17,082 ","99,003 ","104,104 ","-5,101 ","11,840 ","19,138 ","-7,298 ","-12,399 ","47,912 ","36,517 ","11,395 ","-1,004 "
2018．8．19～8．25,"9,322 ","9,931 ",-609 ,"61,176 ","58,703 ","2,472 ","1,863 ","15,632 ","15,223 ",409 ,"2,272 ","85,159 ","87,256 ","-2,097 ","9,813 ","9,458 ",355 ,"-1,742 ","51,785 ","51,319 ",466 ,"-1,276 "
2018．8．26～9．1,"12,497 ","10,636 ","1,861 ","66,448 ","61,013 ","5,434 ","7,295 ","17,094 ","17,780 ",-686 ,"6,609 ","98,867 ","98,913 ",-46 ,"12,063 ","12,155 ",-92 ,-138 ,"33,589 ","32,368 ","1,221 ","1,083 "
2018．9．2～9．8,"9,456 ","8,247 ","1,209 ","55,561 ","52,499 ","3,062 ","4,271 ","18,132 ","17,925 ",207 ,"4,478 ","91,427 ","102,141 ","-10,714 ","18,240 ","15,011 ","3,228 ","-7,486 ","47,366 ","36,277 ","11,088 ","3,602 "
